review_id,stars,text,Food Quality,Customer Service,Place,Menu_and_Pricing,Drinks,Time
sbdWXhlx7p8h0ptPgk7vDA,5,"I was visiting from NC with my mom and sister to see our aunt, and on our second to last day, we found this little gem. This place is absolutely wonderful! The woman who served us, whom I believe is one of the owners, was such a gracious hostess and the food was on point. If you're down in Tampa and in the mood for some Korean food, come here and try the Korean-style chicken.",1.0,1.0,0.0,1.0,0.0,0.0
sBrmgPfBJ6vaJYXhcoARXw,5,"No need for In-N-Out with these guys around. Wish there was a second location closer to downtown so I could eat it all the time.

Double hamburger, fries, and a shake every time.",1.0,1.0,0.0,0.0,0.0,0.0
HK0-rncPlFjqDcCTVtW4Tw,3,"Was blown away by the nutritional values for food. I give them credit for listing it though. I just had margherita flatbread with chicken - over 1000 mg of sodium!  Really surprised but it was actually quite good - still, blown away   Pretty slow service but that was fine with me because the music was excellent",1.0,0.0,0.0,0.0,0.0,0.0
fDrFAK-DOCBJj2wftopPJQ,1,"I would give this restaurant zero stars but the space has been renovated nicely so at least you are seated comfortably while you have such a poor experience.  However, the restaurant is deplorable.  Go somewhere else and do not consider this restaurant at all.   The service is horrible and amateurish.  The cocktails are average and the wine list, if they even have what is on their wine list, is poor.  The food has too many misses to make up for any accomplished offerings.  There are too many better options in this city to waste time at this establishment.  I don't believe it will be there for long anyways.  The only redeeming benefit of the evening at this restaurant is the giggles and amazement you can have while you see all of the gaffs and shortcomings of this place.",1.0,-1.0,0.0,0.0,0.0,-1.0
I-NnbM_0GsGciM5GORTjRA,5,"At some point I'd bookmarked Angeli's as a late night food spot.  I knew that, without a doubt, we'd need late night food during our stay in New Orleans.  Our last night here, we had such a massive lunch that we ended up skipping dinner.  Or was it a liquid dinner?

We ordered a pizza, the...Angelic Spirit? Angel something?  Oh hell, it had mozzarella, mushrooms, spinach, and a really good sauce.  No, it isn't Chicago style pizza, but that didn't make it bad.  It was actually really, really good pizza.  Big fan of their crust and cheese.  I wish we had Angeli's in Chicago, but I'm sure a lot of die hard pizza fans would crap all over it.  Well, guess what Chicago?  New Orleans has some damn good, late night pizza that'll knock your socks off!

Definitely add them to your ""must eat"" list.  We could've stopped in, since we were at Molly's, but we wanted to go back to the hotel.

Angeli delivers until 2:00 a.m., and I suspected that ordering a pizza at 11:00 p.m. would take a painfully long time.  I called, sat on hold for probably 3-4 minutes, making me more anxious and hungry, but our pizza was delivered in half an hour!  How's that for service?  Considering that you can't really navigate the French Quarter by car (or, if you attempt it, I think you're an idiot), I was impressed by the speed of our delivery.  $20 and 30 minutes later, I was no longer a hungry, hungry hippo.  Well, at least not the hungry part!",1.0,0.0,0.0,0.0,0.0,1.0
jW-HfBZWIZY6tfpL_2VxSA,5,"Oh! So good! I went to the location in Armature Works.

This spot reminded me what an authentic pizza place would be. The nice big grill. The authentic options. I'm used to your Dominos, Pizza Hut etc -- so I was excited to try this spot out. When I didn't see a pepperoni option I knew it was real. 

I got the Margarita Pizza and the La Besita (I believe it was called) sooo good! The Besita was a little spicy but I loved it. It was truly delicious. The dough was cooked all the way and not too crispy. The flavor was really nice! 

I would recommend this spot for sure. I meant to take a picture but as soon I sat down I got into it! Try them out!",1.0,1.0,0.0,1.0,0.0,1.0
wXAhEHkdwp1VdfCmdAiVIQ,5,"If you want some authentic Cantonese food, this is the place to go in Saint Petersburg. I absolutely love this place, I always got there for oyster, and traditional Cantonese dishes. This place always looks very quiet since the new location isn't as ideal as the one on 34th st. However, the food is still as good. They have fresh fishes, good oysters, love their fish maw soup. Their price is more expensive than other Chinese restaurants like Yummy House in Tampa though. Also, the decoration isn't the best. Give it a try, highly recommend!",1.0,1.0,1.0,1.0,0.0,0.0
RO-IO-HaRNzyjo_JTl10tg,3,The food is usually tasty but check your order before you leave. They have forgotten items a few times and the prices seem to rise monthly.,1.0,1.0,0.0,-1.0,0.0,0.0
tdRX_p_UV46Wff2q6-49MA,3,"Three stars because of very very very slow service. Food is average. Took forever to get a cup of coffee, then - after another 15 minutes - server brought us each half of our order - had omelets and sausage ordered - no sausage arrived for another 10 minutes. 

I understand places get busy, especially on a Sunday morning - but others seated after us ordered, ate and left before we received our meal.

We won't be back. Funny thing is, I asked a guy coming out when we went in if the food was good - he said ""it's not worth the wait"" Should've listened!!!",1.0,-1.0,0.0,-1.0,0.0,0.0
xp6KIkot11BxTMXuNXXFvA,5,Bryn and Danes is amazing! Their smoothies are top notch and their banana whips are the most satisfying and refreshing guilt free dessert you could ask for. Such a delicious establishment for eating in or taking out!,-1.0,-1.0,0.0,0.0,0.0,-1.0
pbW6f52mIjrHKwrdB3i9rQ,5,"I was fortunate enough to be in town for work, and someone recommended I try this place out. It was fantastic the chicken was crispy and tender, and the mashed potatoes were phenomenal. Highly recommend this place, it was also very very affordable.",1.0,1.0,1.0,1.0,0.0,0.0
pYW93Qld5iyBZ1MaKi6Y2w,5,"I am a native Michigander, living in Denver, on a solo trip to Nashville. I found this place by searching for somewhere to watch the Detroit Lions so I donned my Honolulu blue and headed here. There's a camaraderie among Lions fans that was definitely palpable at this place. Being alone, I met some really neat people. I enjoyed some Coors Banquets for $2.50 each! The only place they're cheaper (free) is when you do the Coors tour in Colorado. Sliders were pretty good, too. Awesome little place for some Detroit love in Nashville.",1.0,1.0,1.0,1.0,0.0,0.0
svc-fBKoSKm9iLoJutc35w,5,"This place has been the same for over 25 years. If you're looking for authenticity, sweet servers, and delicious southern cooking, look no further than Rotiers. I lived in Nashville for the first 13 years of my life, and every time I come to Nashville, Rotiers is one of the first stops. I'll never stop coming here, and I'll never stop eating those delicious french bread burgers!",1.0,1.0,0.0,0.0,1.0,0.0
9-77QHV9QqqlsI0yWd9b7A,3,"The food was good not great, everything could use some salt. The highlight of our meal was the apple cobbler. I ended up eating some of my kids chicken tenders and they were really good. I had the pork and 3 fried okra, potato salad as well as Mac and cheese. Pork was good sides under-seasoned. My wife had ribs, squash casserole, Mac and cheese and beans. She wasn't blown away either. The griddle cakes were good though.",1.0,1.0,0.0,1.0,0.0,0.0
jsaWJsPZ6z3YwFcS2T4ASQ,5,"Great staff and the best coffee in town already!! Finally, the Gryphon legacy makes its mark in West Chester!",1.0,0.0,0.0,0.0,0.0,0.0
c4Nu9zkiqpcdwTklQuLxvA,5,"I love this place.  Mel is wonderful and Tanya is my favorite waitress! The food is always consistent and delicious.  I love breakfast and this is my favorite ""Diner"" in the area!",1.0,1.0,1.0,0.0,0.0,0.0
b-UVpaXT9ZuC1Wx-PF6MYQ,1,"Went to hear a friend play in a band and knew the atmosphere and location might be fun. The band was great, the food was good to very good and service was very terrible although the individual servers were very nice! The burger was great with sweet potato fries. Salmon on arugula was very tasty but the marmalade sauce that came with it was less than a tablespoon's worth. I had to ask for more. No bread came with it, everything a la carte makes it expensive and thus my salmon entree became a salad just fish on Arugula. It appeared we were going to be waited on a by a wonderful woman from behind the counter who helped me choose a drink, BUT then she was very busy so we ended up asking for menus, asking for someone to take our order, asking for water when the glass was empty. We went to see if we could get our own coffee as no coffee or dessert were offered when they took our plates. Then there was no cream altho I'd asked for cream with the coffee and so we called her over after 5 minutes. She said she'd bring it back - but forgot as she was leaning and chatting with a customer. To have to ask for the menus, water, drinks, coffee, cream (twice) and not be sure even which person was the waitress doesn't make for a pleasant time. Thank goodness for the band as distraction. My husband hadn't had a good experience with service once over breakfast and wasn't keep on giving them another try, so now I know we won't go back. It's a shame as the food was tasty, but overpriced for what you get.",1.0,1.0,1.0,1.0,0.0,0.0
GufXayKYrkwSuGv4aLE9Og,4,"We made our first visit here and enjoyed some really good quiche and cappuccino. The muffins, deserts, etc looked really good and we will try some next time, for sure.
We highly recommend Homage Bakery.",1.0,-1.0,0.0,-1.0,0.0,-1.0
G6zDg2AaASFW3L2E4l6z_Q,5,"The address is 3622 N 17th St Philadelphia, PA 19140 But they will be returning to the 1700 address once it's repaired. It's all about the TANG SPECIAL BABY!!",1.0,1.0,0.0,1.0,0.0,0.0
6wBx9s7vgf0GCJVSnGlU4Q,5,The nicest group of people on Cherokee. Their pizza is so good that I am going there as soon as I send this review. Don't take my word for it. Go try it yourself. I'm  starving! Hitting send now!,1.0,0.0,0.0,0.0,0.0,0.0
_PSmMY2uMgsDXYiizE3a6w,5,"I love grand lux, me and family frequent it all the time. Christopher C. is usually our server and we go back again and again for the service. He is courteous, friendly, and attentive. We have tried many different dishes and thought that most of them were great. The staff is very friendly, the restaurant is clean and the food is really good. The burgers are great and so are the pot roast cheese fries for an app. This is a perfect place to go and check out.",1.0,1.0,1.0,1.0,0.0,0.0
KiHwToUIwRHsSo9YIv5NLg,4,"My parents met at Steer In in the mid 60s and my grandmother always took us here to eat back in the days when eating out was a treat. I always think of her when I drive by. 

I haven't been back in several years, but last time I was there, it was as good as I remember. Classic American diner food. Major nostalgia to walk inside and see that the place still looks mostly the same. You don't see many places like this that have survived the years so I'm very happy they're still around.",1.0,1.0,1.0,1.0,1.0,0.0
SEaOxGF2fp7MUjV-KLLWpw,5,"No trip to New Orleans is complete without a stop to Angelo Brocato.  This is the best gelato place I've patronized in the US.  The cannoli's are made when you order them and are exquisite with a vanilla side and a chocolate side filling and the edge dipped in crushed pistachios.  Although not cheap, the prices are reasonable especially considering the quality.  Be wary, the gelato cups are on the small size but the portions are not - small is the equivalent of two normal size scoops and getting two flavors in one cup is no problem.  They have other pastries and cakes that look good but we'll never know because between the gelato and cannolies, we'll... I'm not saying it's wrong, you just don't do it.  Also, on weekend evenings the line can get out the door and down the street.",1.0,1.0,0.0,0.0,0.0,0.0
qBFf5CglkzeRqOyD2Pitiw,1,"Wife and I visited on a (slow) Saturday afternoon. After seeing everyone served in front of us, we waited for over five minutes for someone to make eye contact with either me or my wife.

Dusty and dirty restaurant....and doesn't acknowledge customers? No thanks. Can't even review the food because the service is (literally) non existent.",1.0,1.0,0.0,1.0,0.0,1.0
5xPbMobDEbMdIBg1BK5U7w,5,This is our go to place when visiting Santa Barbara ! The place gets really busy so be prepared for a long wait but they seriously have the best clam chowder !!! The food is really good and once you are seated service is fast and friendly.,-1.0,-1.0,-1.0,0.0,0.0,-1.0
OstsHS5b_eHeRHrYQN5tcA,1,"Second horrible experience in a row at South Philadelphia store! Two months ago I purchased picture frames. The cashier pushed each frame down the belt into a metal piece that the belt went under. Every frame became dented. When I drew her attention to it she said I could go back and get more. I said it wasn't me to go back through the store for her mistake. As soon as I said that another employee walked by and said he would pick more frames. As he was doing so the cashier turned her back to me, began talking to the neighboring cashier loud enough for me to hear. The neighboring cashier looked at me and snipped ""I would wait until they went and got them."" I spoke to a supervisor on the spot who said that wasn't protocol and he would talk to the cashier. Two evenings ago I went back to Ikea to use my birthday meal voucher and shop the store. At 6:30 the line for the food was reaching the soda area. Only one side of food serving was open and the few people working didn't seem to have any urgency about moving the line. Two cashiers sat idle because the line wasn't moving. I asked one cashier what the problem was and she shook her head and said they ran out of food and had to cook more. She suggested I go downstairs for food or across the parking lot to Chic-fil-a. So my family and I walked the store hoping the line would be better when we returned. at 7:10 we returned to a slightly shorter line. We decided to eat. Once in line we saw a completely empty cake display. Not one cake of any type. And I was supposed to receive a free piece of cake. Then we went to pick our food. No Salmon. One very poor looking piece of garlic bread. Then we went for coffee. No regular or decaf coffee. No cappuccino. No cream. Sodas were all mostly carbonated water as the syrup was either out or too low. NO FORKS! Just a dirty mess. See pics.",1.0,1.0,0.0,0.0,0.0,-1.0
edJylo8C5mktzdI558ukIg,4,"This place has a great atmosphere and is great to come with a group. I love tapas and small plates and their selection is huge. Everything I've had there is delicious and so is the wine! If you come with a group and order a bunch of small plates it won't be a quick dinner, but sometimes you want that! Will visit again.",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
_ON7VQYjq6XW0rwH3lC9-Q,3,"This place is tucked away a bit from Rte 202.  I have been here a few times and have found it a bit on the pricey side.  Today I wanted something different so I stopped by for brunch.  The mimosa was nice leaning a bit more on the champagne flavor.  I went for the crab and red pepper bisque which has a nice creamy texture to it.  Next was the crepes which was served with braised short ribs.  Loved the savoriness to this dish but was a little surprised that the crepes were sweet as well.  The sweet crepes through off this dish.  I finished my experience with the key lime pie, which I enjoyed the lime flavor and texture of the filling.  The crust was extra thick at the end which gave a nice finish to the meal.",1.0,1.0,1.0,1.0,1.0,0.0
xKXrk5f9acrAcqpZLZtVYg,4,"Updating my review because we wanted sushi and decided to give this place another shot. I had red curry tofu for lunch from the 8th Ave location which was awesome, but this review is solely for the Main Street location. We got 6 different types of sushi to go tonight and every single one was really good. We tried the dragon, spicy dragon, Fuji, red devil, inari, and spicy crawfish rolls. We sat at the bar and drank draft beer - a super extensive draft beer selection - while we waited and the bartender was nice enough to let us try a sample of beers we were unsure of ordering a pint of. Friendly bartender, great beer selection, good sushi. We will be back for sure!",0.0,0.0,0.0,1.0,-1.0,0.0
AcxpdL1nZ71bpCbmqy8ZdQ,5,"Oh baby!!!I live in the Towers right across the street, and have been waiting months for this to open.  Sooooooo happy it did!  Absolutely love it.  

Great food pop ups, great atmosphere, and it makes the perfect ""other side of downtown"" anchor for Armature works.   It is a perfect addition to the new energy of downtown Tampa!

It turned Splitsville into a ""why are you even here"" place, to an awesome part of the overall feel of channelside.  

One complaint.  I love the outdoor area,  it I would really like to see real grass.  That fake stuff is kinda a turn off.  Otherwise, stars across the board!!",1.0,1.0,0.0,1.0,1.0,0.0
qaFrShebLuUGP0AXIogH3Q,3,"Good selection of rums we don't have at home in Charleston.  Prices on some are a bit high, but other rum prices are lower.  Also a good selection of local/regional beers.",1.0,1.0,1.0,1.0,1.0,0.0
PYtbh4ZsfAaNOuOWzzYhgg,1,"Hipster garbage.  Everything was underseasoned and overcooked, they relied almost exclusively on store bought ingredients, and everything, including the cocktails, lacked a basic understanding of flavor.  Absolutely awful.",1.0,0.0,0.0,-1.0,1.0,0.0
c6NBakS2lnFBcroThfVK9Q,4,"I have only ordered twice from here the first order was last week and I was very satisfied overall. First up on the order was the deal and you get a one topping large pizza, I paid for extra toppings and there was barely any toppings, in fact the small pie of the week (Dixie chicken) that was half off price looked and tasted better. The delivery driver was friendly and fast too which was nice. 
The second order was last night, I ordered the deal once again and my sprite tasted like Alkaseltzer  it was so nasty I dumped it out and thought what a waste. This time the one topping looked better than the pie of the week (spring pie)  was supposed to have cilantro and salsa, definitely was no cilantro and very little salsa. 
Why do ya skimp on the toppings when you charge nearly $2 per extra? If I get skimped on one more time I'm going back to Papa John's they always load it down with toppings. 
(I like pepperoncinis and hate tootsie rolls anyway lol go ahead make my day)",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
PD8pR68ZGFtrS46ohXVnfA,4,"This cafe is pretty small with very few cramped tables, but if you put your name on the wait list before you arrive, there are plenty of places to shop or browse nearby while you wait! It's very casual, but the food and drinks were great. I had the seafood benedict, chicory coffee, and a peach mimosa. The serving size for the food was a little small (the side of hash browns was about three bites of food), but the crab cakes tasted freshly made, and the biscuit was light and buttery. The staff was very friendly even though they were all quite busy.",1.0,1.0,0.0,-1.0,-1.0,1.0
GLjNH7mhSoltzE808H_Rzw,4,"We only came in for the Happy Hour Margaritas, which were very good at $4.
The atmosphere is a little...ummm...seedy...I don't know...definitely laid back. Kind of hanging on the beach type of place. The place was hopping and everyone was very nice. I can't say anything about the food except it looked good. Maybe next time we will give it a try.",1.0,0.0,-1.0,0.0,0.0,0.0
JaQvMsVQNj7nByoU7y7rPg,5,"I don't get to make it out to the Delaware and the East Coast to visit family as often as I'd like, but when I do, I always make sure to pay a visit to Potstickers. Friendly and attentive service, comforting and reliably delicious food, and an all around solid dining experience has me coming back for more.",0.0,0.0,0.0,-1.0,1.0,0.0
G6-fvGGkL6asC3WHVAlltw,3,"The food is not that good. Although I did like the french fries which were cooked in garlic oil that permeated through them. My alligator sausage was overcooked and over-seasoned. My sister got some nonsense sampler that wasn't that hot. 

The pitchers of beer were cheap and good. Place gets jumping. Saw some great music. The main band was called debauche and the singer was like a young tom waits playing amped up bar mitzvah traditional's if that makes any sense. At one point the bassist was standing almost vertically on his tilted upright bass. They have a nice wrap around balcony above the main stage for a real concert feel. 

Lady that sang while we ate was pretty good. Dimmed red lighting throughout the dining room bar area gave this place a very nice imitation old school New Orleans touristy vibe.",1.0,1.0,1.0,0.0,0.0,0.0
KNHxEyphXrODm_bsWp9_bQ,5,"I've heard about this spot for a while now.  I understand they have new Ownership. We stopped by on a Saturday night.  Whatever the new Owner is doing, she should continue it.  We loved everything about Queens Head.  

Food - amazing.  Fish and chips (real chips - not frozen). Fish - double battered and awesome.  Didn't even need tarter sauce - although I used a wee bit.  Fiancé and Father had the scallops and a salad - rocking!   Also the cheddar cauliflower thing-a-ma-bobs....so good.  

Drink - Riesling, awesome.  Tons of solid beers to choose.  We had a root beer spin off that had 5.0+% alcohol in it. Very yummy.  

Service - top shelf.  Never had to wait for anything.  Very attentive staff ALL smiling.  

Atmosphere - live music!  Jennifer Real rocking the mic.  Very good.  

A great spot to come and chill out and eat good English (and other) food. We will be back for sure!

#queenshead
#jenniferreal
#stpetehotspots",-1.0,-1.0,1.0,1.0,1.0,1.0
Oxr_sPW4Yv1EEJ8eIF_cfQ,5,My boyfriend and I ate at P.F. Chang's for the first time yesterday. It was a wonderful experience. Food tasted great. We both commented that we want to go back and try other dishes. Our waiter was very personable. The atmosphere was positive and tables filled.,1.0,1.0,1.0,1.0,1.0,0.0
G0t1XNo2B-wwWx-q4ntEbA,5,"With 'Nashville' being the it city now, it's so very important to support small business! If you're looking for one, try Big Al's! It's small, it's quaint, service is great and the food is even better! Big Al's is a Nashville original.",1.0,1.0,1.0,0.0,0.0,0.0
FkA9p8allhxndRz3UbAlBA,1,"I have never been so hostile to a restaurant like this before. But justice must be served. Especially when cold. I will do best to give you my experience and help you to make a better choice.

While dining out on vacation, my friends and I couldn't resist grabbing some sushi and Thai! The little restaurant was right across from our hotel and everyone was ready for a good meal! I, the real foodie out of the group, decided to splurge on this meal. I am very passionate about Thai and Asian food and it was our last night. Unfortunately, that was a big mistake.

The night started on a happy note as our waitress was gingerly taking our orders. I ordered a classic iced Thai tea. That was sadly the only good thing I had. Next, the disappointment started. 

I had two appetizers: 
-Shu Mai
-Calamari Fries

The Shu Mai (small dumplings) were not cooked properly and the sauce that came with it was, I hope, the wrong sauce; because the two went together as well as oil and water. The dough was weak and the interior was cold. Now go to any Asian food lover and he will tell you that dumplings (besides a few special ones) should never be cold.

Next up was the calamari fries. Now if it's one thing that I love, it is fried calamari. I love how when you bite down into the crunchy breaded outer layer, the steam from the chewy inside calamari wafts up into your mouth and the hot fresh, sizzling meat makes your mouth begin to water. 
This was not the case. The 'fries' were not hot but room temperature and the calamari was bland and unseasoned. Worst of all was the dip they had with it. It was sesame dressing that I'm pretty sure they bought from a local superstore in a bottle.

For my main course I went classic and had:
-Red Curry (Shrimp)

By this point I was very underwhelmed. I put down my camera, hopingI wouldn't jinx myself again with bad food. I made a note to complain to my friend next to me, who was trying the sushi (which was actually decent) and told her how underwhelming the appetizers had been. I marched my chopsticks into battle and threw my rice in the curry, and added some requested hot oil (which was hot but not as flavorful). I bent over and picked out one of each item starting with the shrimp. Weak. Then the vegetables, bland. Then loudly sipped the sauce. Just average. And looked up to see that there was no steam rolling up from the plate. I had the curry for 1 minute and it wasn't even hot. The blandness of the ingredients had me asking myself if they just threw the shrimp and veggies in at the last second and microwaved it on high for 30 seconds.

It was not a fun night as I finished it and scrapped the last few quarters out of my vacation piggy bank for a meal that was sub par. And that is an overstatement.

Footnote: I did notice that the main theme of be place was sushi and trying the different sushi I can say that it was okay. But if your looking for a good variation of Asian cuisine, dine somewhere else.",1.0,1.0,1.0,0.0,0.0,0.0
ek_xbDO-BhNp77gA7Cp8GA,4,"It's one of those times when you finally go into a place that you walk by all the time and think, why did I not come here sooner!?!

If a casual dinner with a bottle of wine, (BYO) paired with awesome Italian food is your goal, then look no further.  Arrancini with homemade sauce, pea and prosciutto risotto, Sunday gravy loaded with meats and a pasta of your choice.  We didn't leave hungry and I doubt you would.

The mac and cheeses, while being adventurous and diverse in varieties, tempted us with the prize winner.  Bacon, jalapeño and shrimp were tasty flourishes but could have used more zing.  Some more cheese sauce perhaps, some raw jalapeño slices to bump up the heat quota.  Personal preferences.  The actual Mac and cheese by itself; however, was spot on.

The arrancini was excelllent.  A half order, enough for two to share, came with 3 crispy rice balls loaded with mozzarella and acoustically crisp.  Sitting in a shallow pool of tomato sauce they sung their siren songs for the last time.

Risotto with pancetta and peas was one of the best risottos I've had in a long time.  Past attempts usually fall flat on seasoning, and while most are cooked perfectly, many peak into the overcooked realm often.  This was both perfectly cooked and well seasoned, with the pancetta lending it's saltiness to aid.

The Sunday gravy is a serious pasta dish. This ain't your pre-marathon meal.  This is the pre hibernation meal.  Loaded with different meats that include a giant meatball, an Italian sausage and braised shredded pork it is definitely going to satiate any semblance of appetite you had upon entering.  Next time, I may ask for some grated parm and some chili flakes, but that's just me.

Grab a bottle, call ahead and mangia!",-1.0,-1.0,0.0,-1.0,0.0,-1.0
qLO1d_u7Fct36NeH9QtUAQ,5,This place is sooooo good! Friendly staff and clean modern atmosphere. Fish and greens are fresh. Definitely my new favorite spot,1.0,1.0,1.0,1.0,1.0,0.0
IGhz2qH_hBySJ8bS4v1TgQ,4,"Seeing this was the day I was driving back and forth from Greyhound to Bolt and Bolt to Greyhound I needed a little pick me up. Now a place called Yummy Yummy would be last  on my mind,  but I am happy I found this spot. This place may seem small, not that big inside but what lured me inside was that sweet smell. They have a menu that is very cheap, with a product that is full of flavors and delights.

First if you like the smell of waffles than open that door and go in.. I ordered  some sesame balls, chocolate ones and also rocked out their green tee flavor.. Gotta say It was amazing! Their waffles are sweet  and popular, and there are soooo many different choices you can't just go with one.

It takes a little time to prepare some of the items they got but it is worth the wait and the ladies try their best to describe what it is.

The next time I go I gotta try their noodles have here, they look tasty as well with a side of radish cake. I hear its also very good and tasty ! Hey you can drop 10 bucks and walk out with a buffet that can feed your block.

Oh yea, I will be going back again !",1.0,1.0,1.0,1.0,0.0,0.0
F2bMmnQ-SPRQi-umHIi3cA,4,"I'd really like to see these guys do well.  The beer is outstanding (lots of interesting, premium, draft and cask brews) and we need more places like this in Tampa, especially Carrollwood, which can feel like one big corporate strip mall.  The people in charge down there are definitely paying attention with the locally farmed menu and Tampa Cuban/Cracker/dash of Asian theme, but, like the other reviewers have said, the execution could use some work.  We had the Kim Chi appetizer, which while good, was way too vinegary and spicy to eat as served as a stand-alone item.  It would make a great addition to some other dish, and we just kept it on the table to eat with our entrees.  I has the beet and goat cheese salad as my main course- I was really happy with it, the greens were beautiful, and everything on it was fresh.  My bf had the Ropa Vieja, which I thought was a little bland, but he liked it, so everyone left pretty happy.  We were on the patio and service could have been a little better, but I think the CCB Brewpub is still evolving and they deserve our support!!",1.0,1.0,1.0,1.0,0.0,1.0
MKQ4McX2QsTm6OR_0_LncA,2,"I was also not overly impressed.

Very expensive for what you get.

Not really authentic Mexican food-Food is very ""Americanized"".

They need to have a Happy Hour with specials.

Glorified bar.",1.0,1.0,1.0,0.0,1.0,0.0
Ksu0yOlc0m9-USYznGnkgA,4,"DELICIOUS BBQ, great outdoor seating arrangement, friendly service, extensive beer list. If you order 6 beers at once you get one free.

The only thing I didn't like - when I talked to the hostess, she told me the wait would be 45 minutes so we opted to sit outside. We hung out for about two hours and the entire time, the place had a bunch of empty tables so not sure what the wait is about.",-1.0,-1.0,-1.0,-1.0,1.0,1.0
N0a-kO5yBCOoNrpg3Gkjtw,4,"We were visiting from Atlanta and heard all great things about the dry rubbed ribs. I think my expectations were too high. They were good but unfortunately overhyped in my option. I'd like to give 3 1/2 stars but for some reason Yelp doesn't give that option yet so I'll round up to 4 stars. 

1. Service: very friendly. It's a order at the counter first, they'll call your #, then find a table/seat. No complaints at all here. 

2.  Food: tried the smoked wings (half dry rub/wet). Wings were good, typical smoked wings. I ordered half rack ribs (dry rub), and my wife ordered the pulled pork sandwich. Her sandwich was amazing! Huge sandwich, moist pulled pork with slaw. Big thumbs up. My ribs were just ok. A bit in the dry side, and the rub was just ok. A bit overhyped. I actually preferred them with the bbq sauce provided on the side. As for sides: we both got baked beans, I had the Mac and cheese, and wife got fries. The beans were awesome, one of the best I've had. 

Overall I'm glad we checked the place out. I'd go back when we visit Nashville again but would not get the dry rubbed but instead go with the sauce.",1.0,1.0,1.0,0.0,1.0,-1.0
CiRoZrXDjjPMIwQGa1bbOw,5,Cheap and you get to eat on the pier. The California roll is amazing!! It's a perfect spot right on the beach.,1.0,1.0,1.0,0.0,1.0,1.0
6AlFHHD_Tvyp5GuToQQyCQ,2,"During a crave for Mexican food, my husband and I went here due to it being close to my job. I loved the atmosphere- very bright colors and bright decorations. The staff was friendly but not very attentive to our needs. Had to request ketchup several times. Waitress did not check in regarding refills on the drinks. We had to get her attention to ask for things that were needed. The salsa- is one of the best I have ever had. I ordered the fiesta nachos (husband is not fond of cultural foods)- he disliked them lol. The nachos were decent: had chicken and beef, lettuce, cheese and a slice of  tomato. Had to order the other toppings (sour cream/guacamole) separately. My husband ordered a side of carnitas with fried onions. Rather large side as he had to box up half as he couldn't finish. Overall, a decent place to eat but in my opinion, not very authentic. Would not go back.",1.0,0.0,0.0,1.0,0.0,0.0
94dJe4zFKFH4acphJKwL8g,5,"Outstanding pizza!  Probably best in the area.   This 5 star review is almost exclusively for the pizza.   They offer the standard Pizzeria menu- wings, cheese steaks, hoagies, fries etc.   In addition to great pizza, their wings are particularly good too.  Their hot wings are actually hot and have a good kick to them.  Their prices are very reasonable and are comparable to local competitors.    But for real, try their pizza, its damn good!",1.0,-1.0,1.0,0.0,-1.0,-1.0
UlwcyYbdZaq7rbIu783hXQ,4,"The crust is to die for!
Quick visit from SoCAL visiting my bf Cousin who are locals here.

Food: crispy crust, great sauce, lots of love went into this dough. Self serving on soft drinks. Also have vegan options, beer and wine selections.

Decor': modern, hip, great design,  you have your menu on a lighted up screen, open kitchen behind the cashiers, so you definitely see all the action going on with your food.
Tables for seating inside and outdoor seating as well with a Zen garden and heating lamps for those cold nights. 

Service: quick. Helpful

Nice local spot for some good pizza!

Service: quick and easy.",1.0,0.0,0.0,1.0,0.0,0.0
1nxoQNpvt7dwu3aJAu0WKg,3,"I'm glad that I got to try this place. The food was good, but just a little bit too salty for my taste. It was great coming here for girls night and we were able to try quite a bit. If I come back next time, I would definitely order the crab Rangoon, short rib, A5 Wagyu nigiri, and the brussel sprouts again. Those dishes were the highlights of dinner.",1.0,1.0,1.0,1.0,0.0,1.0
T2gAIzscyij3oEuLCBYzkQ,3,"First of all, I have to praise our server, Shawn. He was such a genuinely kind, attentive, accommodating server and made my experience at Grand Lux very memorable. I honestly think he may have been the best service I've ever experienced at a restaurant. Bravo!

Grand Lux Cafe is owned and operated by the same folks that run the Cheesecake Factory, and the similarities are glaring; from the extensive menu, to the decor, to the prices, to the to-go bags. As with the Cheesecake Factory menu, I had the most difficult time deciding what to order. The menu was several pages, and everything sounded delicious.

I settled on the Pasta Telephono with chicken - a ziti-ish pasta tossed with a zesty tomato sauce, a dash of cream, and breadcrumbs. I knew the second it was presented that I was going to need a to-go box. It was a massive serving, and could have easily been split among two people. In my first bite, I was overwhelmed with the taste of garlic. The sauce was delicious, but very very rich. I could only consume about four bites before I was full. My to-go container weighed about 2 pounds, and when I opened my refrigerator this morning to take it to work, I was taken aback with the stench of garlic. Don't get me wrong - I love garlic. I've heard it's the secret to living a long life. But dang. I'm going to reek for days. 

My date and I sat and enjoyed a nearly three hour conversation at Grand Lux, and we were never rushed or encouraged to leave. Granted, had the place been busier, I'm not sure if this would have been different. Nevertheless, I was really impressed by the service. I never felt out of place or as if I was overstaying my welcome. 

I'm not sure if this would be my top choice. I tend to get overwhelmed when there are too many options. However, I would gladly return, if for no other reason that to see Shawn.",1.0,1.0,1.0,0.0,1.0,0.0
